0 0 0 0 0 0.0029618 0.0005385 0.0288099 0.0473883 0.0344642 0.0624663 0.0005385 0.119548 0.666667 0.0320409 0.0002693 0.0005385 0.0024233 0 0.0008078 0.0005385
0 0 0 0 0 0.0025355 0 0.0347363 0.0453854 0.0324544 0.0631339 0.0010142 0.125253 0.661511 0.030426 0.0002535 0.0002535 0.0010142 0 0.0007606 0.0012677
0 0 0 0 0 0.0021053 0.0007018 0.0470175 0.0647953 0.0439766 0.059883 0 0.107836 0.649825 0.0205848 0.0007018 0.0004678 0.0011696 0 0.0004678 0.0004678
0 0 0 0 0 0.0016757 0.0004189 0.0412652 0.0479682 0.0330959 0.065354 0.0006284 0.108086 0.671345 0.0230415 0.0004189 0.0004189 0.0037704 0.0002095 0.0008379 0.0014663
0 0 0 0 0 0.0017311 0.000577 0.0296211 0.0530871 0.0367378 0.0634737 0.0013464 0.12714 0.65878 0.0244278 0.0003847 0 0.0015388 0.0001923 0.0001923 0.0007694
0 0 0.0001697 0.0001697 0 0.0023753 0.0006787 0.0305395 0.043943 0.0400407 0.0605701 0.0006787 0.15134 0.634374 0.0230743 0 0.0016966 0.0042416 0.0003393 0.001527 0.0042416
0 0 0 0 0 0.0054152 0 0 0.0036101 0.0415162 0.0469314 0 0 0.106498 0.794224 0.0018051 0 0 0 0 0
0 0 0 0 0 0.0121766 0 0 0.0045662 0.0152207 0.0456621 0 0 0.13242 0.788432 0.0015221 0 0 0 0 0
0 0 0 0 0 0.0162602 0 0 0.0081301 0.0162602 0.0569106 0 0 0.161247 0.739837 0 0 0.001355 0 0 0
0 0 0 0 0 0.0203822 0 0 0.0063694 0.0496815 0.0394904 0 0 0.132484 0.751592 0 0 0 0 0 0
0 0 0 0 0.0011325 0.015855 0 0 0.0079275 0.0317101 0.0520951 0 0 0.180068 0.699887 0.0056625 0 0.0056625 0 0 0
0 0 0 0 0 0.0218471 0 0 0.0158888 0.0427011 0.0427011 0 0 0.136048 0.740814 0 0 0 0 0 0
0 0 0 0 0 0.0181818 0 0 0.0081818 0.0436364 0.0427273 0.0009091 0 0.156364 0.725455 0.0036364 0 0.0009091 0 0 0
0 0 0 0 0.0007587 0.0151745 0 0 0.0068285 0.0485584 0.0447648 0.0007587 0 0.183612 0.693475 0.0022762 0 0.0030349 0.0007587 0 0
0 0 0 0 0.0005764 0.0207493 0 0 0.0121037 0.0674352 0.0466859 0.0005764 0 0.227089 0.621326 0.0017291 0 0.0017291 0 0 0
0 0 0 0 0.0008161 0.007889 0 0 0.0046246 0.0446137 0.0323721 0.000272 0 0.263602 0.645267 0.000272 0 0.000272 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0.0250458 0.734881 0.140501 0.0018326 0.0189371 0.0372633 0.0073305 0.0085522 0.0122175 0.0134392
0 0 0 0 0 0.0004919 0 0 0 0 0 0.0290212 0.651746 0.20364 0.0063945 0.0137727 0.0482046 0.0137727 0.004427 0.0098377 0.0186916
0 0 0 0 0 0 0 0 0.000823 0.0004115 0.0004115 0.0226337 0.588477 0.254732 0.0127572 0.017284 0.0481481 0.01893 0.0045267 0.0123457 0.0185185
0 0 0 0 0 0.0003711 0 0 0 0 0.0014842 0.0278293 0.596289 0.251948 0.0144712 0.0170686 0.0430427 0.0141002 0.0025974 0.012616 0.0181818
0 0 0 0 0 0 0 0 0 0 0.0006684 0.0254011 0.562834 0.270722 0.0123663 0.0260695 0.0534759 0.0140374 0.0026738 0.0137032 0.0180481
0 0 0 0 0 0 0 0 0.0003037 0.0003037 0.000911 0.0361373 0.54631 0.276951 0.0124507 0.0236866 0.0434254 0.0239903 0.0039478 0.0127543 0.0182205
0 0 0 0 0 0 0 0 0 0.0005283 0.0007924 0.044374 0.540676 0.266508 0.0118859 0.0184892 0.0478077 0.0309033 0.0052826 0.0129424 0.0198098
0 0 0 0 0 0.0004832 0 0 0.0004832 0.0007248 0.0007248 0.0393815 0.538778 0.270838 0.0132882 0.0318918 0.0396231 0.0260933 0.0045905 0.014013 0.0188451
0 0 0 0 0 0.0006582 0 0 0 0 0.001097 0.0377358 0.517771 0.269636 0.01448 0.0381746 0.0524353 0.0274243 0.0050461 0.0157964 0.0197455
0 0 0 0 0 0 0 0 0 0.0015567 0.0011675 0.0402802 0.509827 0.273594 0.0155672 0.0377505 0.0509827 0.024713 0.0083674 0.0165402 0.019459
0 0 0 0 0 0.0039841 0 0 0.148549 0.309049 0.290837 0 0 0.105862 0.141719 0 0 0 0 0 0
0 0 0 0 0 0.004235 0 0 0.112229 0.3081 0.301747 0 0 0.137639 0.132345 0.0005294 0 0.0021175 0 0.0010588 0
0 0 0 0 0 0.0034895 0 0 0.155035 0.304586 0.312064 0 0 0.0867398 0.137587 0.0004985 0 0 0 0 0
0 0 0 0 0 0.0023137 0 0 0.143452 0.311893 0.322536 0 0 0.095789 0.123554 0.0004627 0 0 0 0 0
0 0 0 0 0 0.0030198 0 0 0.154875 0.301122 0.328732 0 0 0.0759275 0.134167 0.0017256 0 0 0 0 0.0004314
0 0 0 0 0 0.0078003 0 0 0.150546 0.307722 0.331123 0 0 0.0830733 0.119345 0.00039 0 0 0 0 0
0 0 0 0 0.0003604 0.0054054 0 0 0.158198 0.318559 0.33045 0.0003604 0 0.0691892 0.116757 0.0007207 0 0 0 0 0
0 0 0 0 0 0.0074289 0 0 0.164406 0.307493 0.339793 0.000323 0 0.0562016 0.123062 0.001292 0 0 0 0 0
0 0 0 0 0.0011947 0.0089606 0 0 0.158005 0.308841 0.344982 0.0008961 0 0.0621266 0.113501 0.0008961 0 0.0005974 0 0 0
0 0 0 0 0.0002732 0.0103825 0 0 0.161749 0.302186 0.348087 0.0002732 0 0.0527322 0.123497 0.0005464 0 0 0 0 0.0002732
0.136735 0.0135754 0.0004907 0 0 0.0011449 0.0585541 0.564606 0.0008178 0.0001636 0 0.0021263 0.0744194 0.0742558 0.0003271 0.0004907 0.0042525 0.0341838 0.0006542 0.0132483 0.0197906
0.122555 0.0194132 0.0001482 0 0 0.0001482 0.0557202 0.573207 0 0 0 0.0014819 0.0767635 0.0754298 0 0.0005928 0.0056313 0.0340842 0 0.0127445 0.0211915
0.111082 0.0144947 0 0 0 0.0003953 0.0500725 0.601133 0.0005271 0 0.0002635 0.0013177 0.0653578 0.0838055 0.0006588 0.0003953 0.0044802 0.0357096 0.0007906 0.0108051 0.018316
0.101946 0.0126521 0 0 0 0.0002433 0.046837 0.619951 0.0001217 0 0 0.0010949 0.0596107 0.0829684 0.0001217 0.0009732 0.0018248 0.0383212 0.000365 0.0124088 0.020438
0.103954 0.0123279 0.0001111 0 0 0.0002221 0.0513105 0.621613 0.0004442 0 0 0.0021102 0.0661928 0.0709685 0.0003332 0.0008885 0.0016659 0.0403154 0.0008885 0.0095513 0.0168814
0.102047 0.0154305 0.0002057 0 0 0.0002057 0.0512293 0.627096 0.0006172 0.0001029 0 0.0018517 0.0548298 0.0714947 0.0003086 0.0004115 0.0027775 0.0409423 0.0010287 0.0115214 0.0165621
0.102625 0.0140444 9.18e-05 0.0001836 0 0.000459 0.05425 0.61924 0.0003672 0 0 0.0017441 0.0611346 0.0679273 0 0.0006426 0.0036717 0.0380026 0.0005508 0.0140444 0.0202864
0.100607 0.0112247 0 0 0 0 0.0593664 0.616363 0 0 0 0.0013303 0.0581192 0.0680968 0 0.001164 0.0060697 0.04149 0.0004157 0.0155483 0.0196225
0.0969337 0.0126303 0.0001522 0 0 0.0001522 0.0608689 0.615537 0.0006848 0 7.61e-05 0.0015217 0.0537929 0.0685536 0.0003804 0.0006848 0.0052499 0.045043 0.0002283 0.0142281 0.0230541
0.0998894 0.0118208 6.91e-05 0.0001383 0 0 0.0634591 0.626849 0.0001383 0 0 0.0011752 0.0570994 0.0602101 6.91e-05 0.0006221 0.0060832 0.0412001 0.0004839 0.012996 0.017351
0 0 0 0 0 0.0150628 0 0 0.0167364 0.207531 0.306276 0 0 0.238494 0.215063 0.0008368 0 0 0 0 0
0 0 0 0 0.0024019 0.0176141 0 0 0.0136109 0.180144 0.301041 0 0 0.230584 0.253803 0.0008006 0 0 0 0 0
0 0 0 0 0.0015038 0.0165414 0 0 0.0112782 0.215038 0.305263 0.0015038 0 0.242105 0.206767 0 0 0 0 0 0
0 0 0 0 0.0004593 0.0114837 0 0 0.010565 0.130455 0.201194 0 0 0.482315 0.163068 0.0004593 0 0 0 0 0
0 0 0 0 0 0.0146777 0 0 0.0134014 0.186981 0.314614 0 0 0.245692 0.222719 0 0 0.0019145 0 0 0
0 0 0 0 0.0016488 0.0119538 0 0 0.0078318 0.136439 0.233718 0.0016488 0 0.467024 0.139324 0 0 0.0004122 0 0 0
0 0 0 0 0 0.0136327 0 0 0.0092221 0.147153 0.255814 0 0 0.433039 0.139936 0.0008019 0 0.000401 0 0 0
0 0 0 0 0.0019417 0.0194175 0 0 0.007767 0.201942 0.344175 0 0 0.239806 0.183981 0.0009709 0 0 0 0 0
0 0 0 0 0.0041494 0.0228216 0 0 0.0103734 0.195851 0.33527 0.0004149 0 0.248963 0.179668 0.0008299 0 0.0008299 0.0004149 0.0004149 0
0 0 0 0 0.0033272 0.0295749 0 0 0.0092421 0.202218 0.340481 0.0003697 0 0.258041 0.15342 0.0011091 0 0.0018484 0.0003697 0 0
0.0012893 0.0002579 0 0 0.0018051 0.0064466 0.0002579 0.0061888 0.003868 0.0647241 0.376483 0.0012893 0.0216606 0.289324 0.11836 0.0007736 0.0036101 0.0631769 0.0015472 0.0141826 0.0244972
0.0002899 0 0 0 0.0011594 0.0066667 0 0.0011594 0.0078261 0.0895652 0.441739 0.0002899 0.017971 0.229275 0.13971 0.0014493 0.0037681 0.0307246 0.0017391 0.0101449 0.0165217
0.0019417 0 0 0 0.0024965 0.0069348 0.0008322 0.00638 0.0030513 0.0909847 0.449099 0.0005548 0.0152566 0.21165 0.142857 0.001387 0.0052705 0.0302358 0.0027739 0.0094313 0.0185853
0.0005398 0 0 0 0.002969 0.0062078 0.0010796 0.0067476 0.0032389 0.0804318 0.454251 0.0008097 0.0097166 0.217004 0.145749 0.0008097 0.0037787 0.0475034 0.0010796 0.0053981 0.0124157
0.0010025 0 0 0 0 0.0055138 0.0002506 0.0045113 0.0032581 0.0754386 0.425564 0.0005013 0.0120301 0.250125 0.143108 0.0002506 0.0057644 0.0451128 0.0027569 0.0087719 0.0155388
0 0 0 0 0.0002982 0.0047704 0 0 0.0005963 0.0974955 0.507752 0.0002982 0.0035778 0.188134 0.165474 0.0002982 0.0002982 0.0169946 0.0005963 0.003876 0.0080501
0 0 0 0 0 0.0042493 0 0 0.005949 0.0943343 0.488102 0.0002833 0.0056657 0.2 0.15779 0.0011331 0.0025496 0.0254958 0.0002833 0.0031161 0.0101983
0.0014514 0 0 0 0.0021771 0.0038703 0.0012095 0.0065312 0.0038703 0.0737784 0.437107 0.0004838 0.0195936 0.225931 0.155298 0.0014514 0.0029028 0.0353169 0.0041122 0.0089502 0.0157233
0 0 0 0 0.0004897 0.0053869 0 0 0.001714 0.0768854 0.476494 0 0.0066112 0.221841 0.154505 0.0007346 0.0031832 0.0315867 0.003428 0.0066112 0.0097943
0.0006829 0 0 0.0002276 0.0002276 0.0054632 0.0002276 0.0031869 0.0038698 0.0828591 0.465741 0.0004553 0.0184384 0.211245 0.152515 0.0018211 0.0020487 0.0225359 0.0029593 0.0070567 0.0182108
0 0 0 0 0 0.0002268 0 0.0056702 0.0267634 0 0.0006804 0 0.098435 0.751871 0.0083919 0.0074847 0.0684963 0.0147426 0.0027217 0.009526 0.004763
0 0 0 0 0 0 0 0.0088515 0.013601 0 0.0002159 0.0002159 0.0930484 0.778497 0.0107945 0.009715 0.0574266 0.0140328 0.001943 0.0071244 0.0043178
0 0 0 0 0 0 0 0.0059548 0.0199179 0 0.0002053 0 0.0973306 0.768173 0.0053388 0.0061602 0.0691992 0.0096509 0.0026694 0.0080082 0.0071869
0 0 0 0 0 0.0001907 0 0.0076278 0.021167 0 0.0003814 0.0001907 0.105835 0.756674 0.0076278 0.0064836 0.0617849 0.0154462 0.0041953 0.0076278 0.0047674
0 0 0 0 0 0 0 0.0125154 0.0341971 0 0.0001763 0.0001763 0.0904283 0.753041 0.0079323 0.005817 0.063811 0.0160409 0.0037017 0.007756 0.0044068
0 0 0 0 0 0.0001734 0 0.0050277 0.0192441 0 0.0003467 0.0001734 0.0948336 0.777046 0.0065881 0.0071082 0.0670943 0.0084951 0.0027739 0.0062413 0.0048544
0 0 0 0 0 0.0001685 0.0005056 0.0062363 0.0232597 0.0001685 0.0006742 0.0005056 0.109051 0.750885 0.0016855 0.0050565 0.07433 0.0091016 0.0023597 0.0082589 0.0075847
0 0 0 0 0 0 0.0001626 0.0071533 0.0204845 0 0.0004877 0.0004877 0.102097 0.757763 0.0035767 0.0102422 0.0697448 0.0115428 0.0027638 0.007641 0.0058527
0 0 0 0 0 0 0 0.0075361 0.022916 0 0 0.0001538 0.105198 0.744232 0.0072285 0.0144571 0.0675177 0.0126115 0.003076 0.0078437 0.0072285
0 0 0 0 0 0 0.0003061 0.013468 0.0266299 0 0.000153 0 0.0936639 0.74824 0.0042853 0.0127028 0.0726967 0.0090297 0.0026018 0.0110193 0.0050505
0 0 0 0 0 0.011431 0 0 0.0071973 0.0817104 0.408975 0.0008467 0 0.192633 0.294666 0.0004234 0 0.0016935 0 0.0004234 0
0 0 0 0 0.0004092 0.0114566 0 0 0.0040917 0.0720131 0.438216 0 0 0.169394 0.300737 0 0 0.0020458 0.0004092 0.0008183 0.0004092
0 0 0 0 0.0010953 0.0116831 0 0 0.0047463 0.0847024 0.420957 0.0003651 0 0.181088 0.289157 0.0010953 0 0.0032859 0.0007302 0.0010953 0
0 0 0 0 0.0003317 0.0149254 0 0 0.0063018 0.0868988 0.420564 0.000995 0 0.177446 0.288226 0.0016584 0 0.000995 0.0006633 0.0006633 0.0003317
0 0 0 0 0.0035917 0.0152649 0 0 0.0053876 0.0850045 0.418438 0.0008979 0 0.16971 0.299611 0.0014966 0 0.0002993 0.0002993 0 0
0 0 0 0 0.0002769 0.0166113 0 0 0.0052602 0.0683832 0.433555 0 0 0.169435 0.302326 0.0011074 0 0.0013843 0.0005537 0.0002769 0.0008306
0 0 0 0 0.0024456 0.0161409 0 0 0.0036684 0.0579604 0.434336 0.0004891 0.0002446 0.173392 0.302764 0.0012228 0.0007337 0.0024456 0.0007337 0.0009782 0.0024456
0 0 0 0 0.0041638 0.0143419 0 0 0.0032385 0.0698589 0.437196 0 0 0.168864 0.297479 0.0002313 0 0.0020819 0.0009253 0.0004626 0.0011566
0 0 0 0 0.0068357 0.0149945 0 0 0.0039691 0.0710033 0.437045 0 0 0.166262 0.294377 0.001323 0 0.0024256 0.0006615 0.0002205 0.0006615
0 0 0 0 0.0042596 0.0127789 0 0 0.0022312 0.0634888 0.447464 0.0004057 0 0.16288 0.298986 0.0008114 0 0.0046653 0.0010142 0.0006085 0.0004057
0 0 0 0 0 0.0004593 0 0.0022967 0.0243454 0.0022967 0.0032154 0.0601746 0.433165 0.392283 0.0220487 0.0036748 0.0179146 0.0169959 0.0009187 0.010565 0.009187
0 0 0 0 0 0.0004205 0 0.0092515 0.0164003 0 0.0016821 0.0546678 0.407065 0.415475 0.0235492 0.0063078 0.0164003 0.0222876 0.0012616 0.0121951 0.0130362
0 0 0 0 0 0 0 0.0047951 0.0148213 0.0047951 0.0047951 0.0588492 0.431561 0.412816 0.0239756 0.0074106 0.0091543 0.0087184 0.0026155 0.0069747 0.0087184
0 0 0 0 0 0.0004216 0 0.0033727 0.0202361 0.0033727 0.0025295 0.0607083 0.427909 0.411467 0.0257167 0.0042159 0.0126476 0.010118 0.0021079 0.005059 0.010118
0 0 0 0 0 0.0003075 0 0.0033825 0.0156827 0.00123 0.00246 0.0562731 0.401906 0.405289 0.0239852 0.0055351 0.0212177 0.0252153 0.0021525 0.0193727 0.0156827
0 0 0 0 0.0002916 0.0008749 0 0.0008749 0.0148731 0.0032079 0.0061242 0.0568679 0.411199 0.384369 0.0233304 0.0040828 0.02683 0.0259551 0.0014582 0.0244969 0.0151648
0 0 0 0 0 0 0 0.0023168 0.016797 0.0031856 0.0057921 0.0616855 0.419345 0.387489 0.0240371 0.0072401 0.0205618 0.0156386 0.0020272 0.0170866 0.0162178
0 0 0 0 0 0.0012807 0 0.0028176 0.013832 0.0061475 0.0066598 0.053791 0.408811 0.38832 0.0245902 0.0061475 0.0210041 0.0251025 0.0030738 0.0202357 0.0179303
0 0 0 0.000208 0 0.0004161 0 0.0020803 0.0164344 0.0039526 0.0054088 0.0570002 0.382775 0.360516 0.0203869 0.0056168 0.0401498 0.0353651 0.0031204 0.0374454 0.0287081
0 0 0 0.0002134 0.0002134 0.001067 0 0.0029876 0.0204866 0.0059752 0.004268 0.0663679 0.391165 0.389031 0.0268886 0.0078959 0.0181391 0.0256082 0.0036278 0.0179257 0.0174989
0 0 0 0 0 0.0154867 0 0 0.110619 0.11615 0.0503319 0 0 0.518252 0.189159 0 0 0 0 0 0
0 0 0 0 0.0041907 0.0178104 0 0 0.10791 0.125196 0.0466213 0 0 0.521739 0.175484 0.0010477 0 0 0 0 0
0 0 0 0 0.0024085 0.0144509 0 0 0.0992293 0.131503 0.0457611 0 0 0.521676 0.184008 0.0009634 0 0 0 0 0
0 0 0 0 0.0022533 0.0139703 0 0 0.0968905 0.126634 0.0473186 0 0 0.533123 0.177107 0.0009013 0 0.0009013 0.0004507 0 0.0004507
0 0 0 0 0.0021268 0.0114845 0 0 0.102084 0.136112 0.0438111 0.0008507 0 0.524458 0.176521 0.0025521 0 0 0 0 0
0 0 0 0 0.0003823 0.014526 0 0 0.102446 0.12844 0.0558104 0 0 0.51682 0.179281 0.0019113 0 0 0.0003823 0 0
0 0 0 0 0.0025189 0.0097157 0 0 0.121986 0.128464 0.0597337 0.0003598 0 0.505937 0.168406 0.0014394 0 0.0007197 0 0.0003598 0.0003598
0 0 0 0.0003205 0.0022436 0.0108974 0 0 0.11859 0.135897 0.0480769 0 0 0.508013 0.174359 0.000641 0 0 0.0003205 0.0003205 0.0003205
0 0 0 0 0.0023788 0.0098127 0 0 0.113886 0.127862 0.0493607 0.0002974 0 0.514422 0.179899 0.0008921 0 0.0005947 0.0002974 0 0.0002974
0 0 0 0 0.0013774 0.0140496 0 0 0.121763 0.133058 0.0471074 0.0002755 0 0.512397 0.168871 0.0011019 0 0 0 0 0
0 0 0 0 0 0.0086735 0 0 0.002551 0.108674 0.320918 0 0 0.263265 0.289796 0.0015306 0 0.0040816 0.0005102 0 0
0 0 0 0 0 0.008658 0 0 0.006253 0.126984 0.324675 0 0 0.242905 0.289081 0.001443 0 0 0 0 0
0 0 0 0 0 0.0048889 0 0 0.0075556 0.117778 0.338667 0 0 0.239111 0.288889 0.0022222 0 0.0008889 0 0 0
0 0 0 0 0 0.0057613 0 0 0.0028807 0.132099 0.338683 0 0 0.246502 0.265021 0.0016461 0 0.0061728 0.000823 0.0004115 0
0 0 0 0 0 0.007725 0 0 0.004635 0.141367 0.347625 0 0 0.217845 0.277713 0.0003862 0 0.001545 0 0.0007725 0.0003862
0 0 0 0 0.0003375 0.0111374 0 0 0.0047249 0.137698 0.35977 0 0 0.22106 0.261559 0.00135 0 0.00135 0.0010125 0 0
0 0 0 0 0.0018779 0.0100156 0 0 0.0018779 0.135524 0.355243 0.000626 0 0.210955 0.281064 0.000939 0 0.0018779 0 0 0
0 0 0 0 0.0005877 0.0079342 0 0 0.0029386 0.1531 0.384954 0.0005877 0 0.193653 0.254775 0.0011754 0 0.0002939 0 0 0
0 0 0 0 0 0.0116742 0 0 0.0029185 0.163439 0.374635 0 0 0.198992 0.24675 0.0010613 0 0.0005306 0 0 0
0 0 0 0 0.0009716 0.0094729 0 0 0.0029147 0.16444 0.387418 0 0 0.191159 0.242409 0.0004858 0 0.0007287 0 0 0
0 0 0 0 0.0003273 0.0057283 0 0.002946 0.0327332 0.0842881 0.128478 0.0001637 0.0222586 0.669558 0.0533552 0.0001637 0 0 0 0 0
0 0 0 0 0.0006018 0.0042124 0 0.0024071 0.0185046 0.0828945 0.126222 0 0.028133 0.679555 0.0571686 0.0003009 0 0 0 0 0
0 0 0 0 0.0002683 0.0037559 0 0.0046948 0.0221328 0.0894702 0.123675 0.0001341 0.0481556 0.657143 0.0503018 0.0002683 0 0 0 0 0
0 0 0 0 0.0002507 0.0032586 0 0.0026319 0.0151648 0.0899862 0.126206 0.0001253 0.037348 0.683294 0.0414839 0.0002507 0 0 0 0 0
